"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bahrain","BHR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.9520973948509","0.82107581975435","0.229032605962891","1.73242964487839","1.54806186941022","2.1315509632369","2.64457548086919","1.6352565616691","1.45598462664117","1.46852339662557","1.73988796413002","1.3795026873413","1.30938024507552","1.65030925814601","1.21749378561365","1.3812970826161","1.78903565196182","2.17466118292001","1.82133696937775","1.56774027323951","2.18949333051541","2.77589334034347","2.17953099143617","1.99682073309986","1.76672473271987","2.639072080933","3.14796841577577","3.13198639066662","3.32073729312657","3.5821568734057","2.70622485361331","3.94228151911555","4.1509330458215","4.33922367264887","4.08224048084014","2.70989257786567","1.39492171230287","1.45703627363452","2.02214131464376","","",
"Bahamas, The","BHS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bosnia and Herzegovina","BIH","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.66876430425777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Belarus","BLR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.029287216526637","0.0290697531180174","0.0215967648169072","0.0260742972438261","0.0240094532806721","0.0234031621730456","0.0261083522536772","0.0271084935849447","0.0106254854517192","0.0105738669104564","0.0527245041083628","0.100883087795074","0.0634460795140642","0.058806462413421","0.0386557558540505","0.0285329247231593","0.0421076270461709","0.0330526864199752","0.0370911550502239","0.0390263026985207","0.0266792095201142","0.0409646545972598","0.0388334560201452","0.0365199323642218","0.0223317010059336","0.0224787733550563","0.0159031625503713","0.0190574761980269","0.0265787444936133","","",
"Belize","BLZ","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bermuda","BMU","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Bolivia","BOL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00419786529345556","0.0042129259700878","0.0772632360536823","0.133313935337099","0.174506203092436","0.309257158680197","0.268380718557327","0.100182620631388","0.109828681970575","0.389087822757983","0.874571781976308","0.582173087997454","0.268022591516577","0.715042723701333","0.513714523551216","0.597791803861303","0.773682339479499","0.522569534613647","0.539817809565823","0.681936046028683","0.816729372207656","0.706626621221127","0.520525209602223","0.593275460942653","0.529219484360851","0.473841891126042","0.500308926805937","0.417144114568347","0.341518450305288","0.355020395600599","0.705555116963523","1.17846262890134","1.40374210399003","1.54254164386423","2.15443952136109","3.25209070384581","3.71835292576987","3.59458659839604","3.38139206224024","2.90580777306961","2.55381185538499","3.60030559601104","4.18257375839362","4.44599823542328","3.13995620408163","1.97463944006617","1.05590472258691","1.30311813621059","1.82250475131752","","",
"Brazil","BRA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00019537658538078","0.000288469229194399","0.000260740274358688","0.000247668545833094","0.000747414811763425","0.00142411306094561","0.0012712585869997","0.000573086350011592","0.00085704437009929","0.00319499607466235","0.00670978877470788","0.00434722122058431","0.0024545884717778","0.0124020904564758","0.0119318723825993","0.0143613543701385","0.0130089757334141","0.00934519801493772","0.00869910879262885","0.00850622070614174","0.00863029742125735","0.00656841053009205","0.00959554065940599","0.0119387014135086","0.00882478323815012","0.00710858896396997","0.00809323512385359","0.00899074257248849","0.00809384295401813","0.017238804964523","0.0223219172437954","0.0297010321352369","0.0356716631267989","0.0344658956834557","0.0340742998945599","0.0336896170105743","0.0354574242304542","0.0292686393913577","0.0346557406685946","0.0312313594906332","0.0248816231111834","0.0377871600383538","0.0531733485366724","0.0618096514268053","0.0485739969254379","0.0440022418612691","0.0273706321858879","0.0376959599557374","0.0613898074833592","","",
"Barbados","BRB","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","9.14109067048145E-05","0.000448030943671381","0.000663838646228084","0.000341684194770955","0.000510120107937244","0.00174168310440603","0.00217060447614105","0.00159242020516567","0.000626006361686136","0.00158973262570897","0.00100777523732238","0.000796570199048901","0.000550022043880517","0.000236170023699276","0.000273230928206507","0.00811370589953874","0.0165493798554874","0.0127168011346549","0.0108381094074103","0.0163712364231481","0.0100405341659841","0.0115683757962013","0.0138198741696205","0.0138472694716817","0.0103368592313306","0.0124443427728025","0.0169493857947992","0.0188915618946284","0.0161493943497645","0.0125503188223863","0.010336123655029","0.0101270944916751","0.00962663195962606","0.00738092351481174","0.00708289403710121","0.0063121622681567","0.0048794309833246","0.00631889439462411","0.00651403141315977","0.0059765272279427","0.00390947689763282","0.00235516722207252","0.001329603248834","0.00172105248139619","0.00260148920107619","","",
"Brunei Darussalam","BRN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.0515023292230647","0.016143773899001","1.34418753338814","6.3275684240667","7.50446419593256","6.62443398286358","6.17581634938367","","6.66528560975687","2.54934595526067","0.31491035262656","1.91693050789404","2.54160952417007","3.42141663990293","7.98857374685296","4.7620843360845","3.92393899627944","4.14623797799419","5.70083346982807","3.79640385591011","2.62931628706807","3.4171775716574","4.17316812216041","4.49615839689248","5.13895253008731","4.93202980798466","3.77828266727517","4.47080834816066","6.1577873304017","6.09452179036461","5.37471476030405","6.62463701592443","6.8162245076357","6.01762170552924","5.90650217040217","5.79154826527293","6.12550146108515","7.78728952753655","5.68976888526645","5.75195372458994","5.69376735145374","5.39272137208197","7.10839231238847","11.6893627305975","8.22168663364885","8.66576687081185","13.6920592088289","","",
"Bhutan","BTN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Botswana","BWA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Central African Republic","CAF","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Canada","CAN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00951381615803124","0.0196926050988123","0.0505401255630447","0.147935095338397","1.13591379193914","1.02136483227117","0.948594238514264","1.05927350132178","0.981556210893281","2.6184165881778","2.29950122387781","1.30047994791401","0.278910706955025","0.835477186297147","0.936595191022278","0.886194391397567","0.238253404910037","0.564703082470756","0.399654768930185","0.404780832830388","0.379715940386683","0.341932164414109","0.579607856547462","0.915783881464844","0.787747004029669","0.529936329833971","1.0294182651008","0.952582867753503","0.728966418963773","0.977571376472574","2.02086501323947","2.068531711694","1.10496052566266","1.60094291982962","2.13214150158603","2.20560803140944","1.45055403667485","1.07342639209116","1.43721737070181","0.153507499257761","0","0","0","0","0.015429743548082","0","0","0","0.069191433586903","","",
"Central Europe and the Baltics","CEB","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.0413129467225839","0.0205598385859215","0.00424571162955123","0.0108097249170348","0.00842129133883589","0.00364521873151227","0.00223263019968248","0.735917416839073","0.759425082338256","0.711105451552541","0.364413940926688","0.292031473232722","0.175562550023741","0.187893007039222","0.130011122537563","0.100511374515681","0.112603983389437","0.111339400780988","0.0369432200353572","0.0283679669619391","0.147469829238403","0.264437034951416","0.175771337701894","0.153717396326877","0.115319105850652","0.102833543836884","0.185695460957166","0.152964123401967","0.1813014867134","0.183118898022049","0.139470299367897","0.194684206225489","0.210059960905386","0.187930730870047","0.124301442307449","0.0960504844857668","0.0545746157428982","0.0798602866738102","0.10202153082947","","",
"Switzerland","CHE","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000773966989722036","0.000466060840935632","6.45732553751247E-05","4.01461728482435E-05","2.23640140520211E-05","3.84493443042982E-05","2.35388743515934E-05","1.60265662455131E-05","1.24843250422898E-05","4.70562435739524E-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Channel Islands","CHI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.0112158216551356","0.0105494380877276","0.00760211492880726","0.00598411992245187","0.0129168506497129","0.05662955483655","0.0402454122178127","0.0123882501066722","0.0139601130649325","0.0121156781539327","0.120348339542144","0.0817691773461312","0.0271504828813146","0.085488096329713","0.0788275302019956","0.0817397761294488","0.0423661121032364","0.0251694049024231","0.0306686326217692","0.0527273690615277","0.0667928413360866","0.0440180952337539","0.0331844753879776","0.0399353785116671","0.0330217833786353","0.0252550979875284","0.026157585972516","0.0298807647849088","0.0244332300934419","0.0201317941235491","0.0260217192045348","0.0335251610670227","0.0608816588339818","0.0466887869615343","0.0206498532330762","0.0389973893971776","0.0381139298549441","0.0338451746187948","0.0373272636856138","0.0442248109519115","0.0289558302965118","0.0335334729145737","0.0289168714036667","0.0221668175576914","0.01665688677175","0.0133250615654726","0.00954898874574093","0.0129021028032716","0.0197877712174709","","",
"China","CHN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.00137780638242007","0.000160348485506576","0.0184481933175369","0.0747214926931091","0.0991629537593324","0.0980722893843333","0.138525448551612","0.263951628916552","0.293459682724039","0.089480329796719","0.00966563196206298","0.0462801803424226","0.0538958106960911","0.0605725610005857","0.103398711954614","0.0802449191457704","0.0557781733671548","0.0632523051631179","0.0985401571989477","0.0647842435786373","0.0431253072600576","0.0529478701837812","0.0527980793619999","0.0457161947189085","0.0542775774797677","0.0536160875375729","0.0332311598847257","0.043610354012832","0.075920055389891","0.0701082559940571","0.0629241015540236","0.0766568098744152","0.0961459465145907","0.106512781129948","0.118535928154877","0.116696285955663","0.131061812351527","0.126508548238643","0.103293556898382","0.120049179800636","0.115662682812134","0.104351509080723","0.119954161925181","0.139474346451168","0.0889318680511766","0.0990857380753866","0.171867694610685","","",
"Cote d'Ivoire","CIV","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00243464339689764","0.0361273626539062","0.0269452134394504","0.0336275432613744","0.0909619679655085","0.243354652432452","0.338120531008338","0.234260581694728","0.195727186740324","0.229855201978208","0.380040247633782","0.580443132752273","0.468233999266641","0.514455009423414","0.441715211424899","0.577547919538518","0.910568700362985","0.91822915423934","0.756949229394126","0.777424774942705","0.358965239037951","0.192252221816463","0.287811635630585","0.431429710890471","","",
"Cameroon","CMR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00493714036227517","0.00635177102475116","0.00636447951862654","0.00659390468395233","0.00620301928241051","0.0808763162299294","0.0904132365188515","0.169871845419978","2.63959278584151E-17","0.22395018239069","0.204993355378335","0.111655440230923","0.19594892587239","0.433805274873841","","",
"Congo, Dem. Rep.","COD","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00515874182017604","0.0103144194037425","0.0106728785882789","0.0104959600137554","0.0113356888388257","0.0166208905394887","","","0.000987810301007104","0.000300177960430187","5.06483164037697E-05","6.51366823487828E-05","8.94699814842777E-05","","",
"Congo, Rep.","COG","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.00860649818871202","0.00409012842081744","0.00102669474309562","0.00470914083639316","0.00426555525074806","0.0125463323754484","0.0033716050498612","0.00891020514360832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0.0873261864454291","0.143121092855685","0.245867072407364","0.271663093270728","0.445802902773335","0.779807989613737","1.40967921844241","1.55348061806926","1.98438726828668","1.76535329180364","1.63448966198787","0.783811036491575","1.1591520495164","1.74782759087778","","",
"Colombia","COL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.0176974426545155","0.0183327856412499","0.0159434980624937","0.0156082870715357","0.0281658736112915","0.0476848675310854","0.0395489739397161","0.01476399071834","0.0212562361440169","0.0770626806964947","0.129291812948481","0.105322402679787","0.0442807924572612","0.132002057954351","0.115473831835444","0.132137488616663","0.120304931460462","0.0859024453890256","0.0798511203591719","0.0983245620159258","0.103967581010278","0.0956954149322258","0.0707113337109255","0.0706469748677352","0.0511395736081219","0.0476376995625143","0.0563518206757302","0.0678949837944823","0.0707109329833892","0.0891881156904996","0.108968461151345","0.127596150967916","0.116640826114436","0.11313183265776","0.105141187892821","0.118291553444684","0.143211528165498","0.124540924999354","0.14717197748621","0.184517967886462","0.138454787756937","0.180682453978719","0.205372647560996","0.240974046320919","0.165347472166702","0.131790834829324","0.08659063014528","0.112712706522748","0.177298577499939","","",
