"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & Caribbean","LCN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","380620491668.094","408577922112.569","428585121097.854","466730417006.229","493050221278.738","530032425788.495","557324623302.818","594620408170.185","652313103408.927","682804124872.524","685234411850.783","732578242381.464","759767626918.05","812959869583.5","866706127852.974","906709218803.095","888342006356.03","869200636605.011","819954444912.852","873030772813.207","907612490187.5","957864987051.74","981866598956.125","989659137005.941","997975208426.083","995699786611.156","1016017764916.03","1033800084903.92","1074266119159.63","1128479251242.4","1134409547695.1","1174421067835.26","1226280365115.18","1242181432346.49","1213806784064.55","1258514453285.06","1253470029678.44","1238049106409.23","1245818406185.57","1344098016972.85","1388974428165.15","1450464788744.45","1512243516366.08","1554041663185.15","1484417960722.01","1564528124379.9","1626484590651.17","1654538769496.61","1684690999870.36","1679370590021.23","1661046346854.61","1636401165267.95","1637218920452.99","1650858633856.08","1643885870241.66","",
"Least developed countries: UN classification","LDC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95956196184.401","101066650396.667","108541970832.708","114383861713.562","124023463337.712","136838049134.023","148413084011.237","165186449946.518","174760029240.214","181637805136.891","196775676979.483","203306238448.263","213068060351.226","226188215761.728","241070199661.784","252039629683.097","264655016752.484","280442173655.552","295259659501.469","310590726062.054","",
"Low income","LIC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59152162569.7644","56034689301.6381","49912760433.3209","48905607765.2739","48328035908.4593","49573256694.2337","52054708216.7573","52784327069.3378","54425316389.8823","58239019512.0231","66078309857.5602","68634454045.22","73310638853.0842","77575147212.5414","81744124587.7822","86746888018.523","88635278783.0512","96018639989.547","98556833977.083","104632651539.4","114074565307.142","115328246430.444","114815646906.169","120722100073.667","132854842170.174","131095058628.383","134899449881.589","144242227802.276","152076333168.673","159226562468.738","",
"Liechtenstein","LIE","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","1174385933.022","1182443572.07097","1254323834.8815","1298431034.97176","1365981024.95527","1373739297.91549","1485951090.50429","1618648190.47073","1872423765.88719","2065113154.18076","2257108991.15715","2260313361.24396","2229203937.01395","2359706480.79189","2269051829.54525","2301433460.26136","2483444464.14462","2385621724.47795","2744857055.34059","3022730805.7729","3165388884.96085","3239331911.31919","3316272574.21038","3368808738.61774","3599433932.85048","3778009979.22132","4007971240.69414","4254968142.14466","4435887831.40158","4583249098.94277","4937731545.8863","5124960584.44516","5460650156.3267","5971669659.35373","6439571303.10575","6885809654.66614","7246217800.45903","7782220259.23256","8225333754.62679","8619163162.61957","9242110995.0515","9034029697.20823","9109475517.95657","9534525668.09211","10050470996.6435","10853133897.9078","11734077255.0182","12626629496.4379","13373891781.2399","13937200958.7448","15114091349.6279","16512231080.4895","18003894147.1461","18742226102.7997","19623407914.9512","20056916330.9438","21198810385.2226","22194600214.0371","22467834857.0948","23068347145.2136","",
"Lower middle income","LMC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","184689558554.502","192349558620.356","200304412088.441","210884649074.175","223311891424.116","230240973408.346","238543966034.043","248068386498.878","260754115166.087","272651947553.27","289114061449.145","313886176611.498","336012654942.665","356162364380.254","365376804581.975","381920564235.74","408318709977.998","404044576664.579","399715603713.42","407925782578.261","417840927835.371","431411740335.866","452468630890.131","484799813799.066","508726771248.991","547525943459.12","540087952726.807","540458561128.304","531842891186.344","532307840876.497","557587639787.452","584440189587.147","607836059419.222","627233723571.192","649033663075.964","685276647153.737","710306253726.876","743989081784.15","791852481172.479","848885858126.021","909043437527.58","981833758266.174","1044166860159.27","1080622985850.43","1117080029696.88","1187681188923.46","1233023599881.66","1277717433942.57","1320078798257.26","1390226462906.25","1475375747022.9","1552355494216.34","1633678795165.21","1707761987709.26","1748367371617.75","",
"Low & middle income","LMY","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","965930298805.119","1042461664607.06","1089011133645.53","1182385058914.88","1288344113406.42","1404522168419.41","1498936442612.12","1608617756212.12","1765128566540.83","1831394348821.82","1849440325149.7","2008714614981.21","2063927316828.96","2119115315706.72","2187014682686.34","2205650661667.37","2215644591944.3","2268171618576.52","2237658994725.95","2350421601096.61","2447571207507.07","2566489835548","2697107968532.92","2803790589130.9","2884545679425.09","3032653829205.85","3033381029785.21","3004610126775.78","3057206718160.4","3131050697635.72","3262163603806.59","3435637166935.96","3625044882909.34","3691037692209.28","3795337491130.49","4047696656585.98","4166873481817.15","4342241106966.84","4607239187608.61","5017253295794.07","5368627389397.94","5806640117927.21","6298556168161.58","6625077750385.05","6761944255958.94","7345443878418.39","7854916343389.68","8223865304230.19","8620121558337.41","9008338907343.7","9353396784685.91","9791361728251.02","10221987283847.6","10607087057443.4","10888850988073.3","",
"Lesotho","LSO","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","28799109.595976","32201145.3362863","32307496.9880659","39870732.8001242","45465830.1536081","44899311.0435447","52155784.7783023","58227358.9530117","55206950.134371","58567494.368511","65338947.1232482","59915560.5849746","85278603.8594573","73195629.7565936","82172583.0565391","85312512.7289765","87515871.1489028","92980432.7430211","121313386.666857","146507993.169884","172762489.183128","255988803.139698","285298602.705578","296893306.127","324223648.049577","362221019.263684","389387902.421853","380818841.420614","387277215.262702","409291398.622764","468028084.375046","494875157.965561","526473051.611666","566204412.385636","566862653.405497","579940766.413466","617349187.057882","660383279.025714","718235766.054394","672918351.103555","703128610.071313","725364235.632392","763186512.447037","683803938.029671","652173936.84667","677609934.092401","688662156.457348","678799446.524505","714256585.775775","675347423.803895","",
"Late-demographic dividend","LTE","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","380357772577.167","423971521288.696","426100844511.011","457652555436.449","516146499243.465","577049556559.134","639030336580.452","703541665535.156","783801523727.454","831439206985.472","866702655054.706","938786045299.084","990371746345.127","1099246187983.67","1180032839970.51","1282619977817.46","1231215906913.89","1240938901454.14","1246298208123.14","1353804384121.22","1475385335123.83","1622485789370.96","1715152359188","1802934854130.9","1879319909181.48","1865447611256.54","1859965242282.55","1783608413366.32","1821917708919.75","1873685716186.81","1995659947618.6","2084477925516.64","2200873975328.12","2246640983168.47","2351211382291.16","2532794453450.71","2657132453302.59","2814372166962.59","3044176348087.49","3327246158611.76","3579437417108.81","3912906727725.94","4300621283272.39","4580057642912.48","4724251993997.53","5184841762450.5","5603744512295.58","5926881438398.74","6246516386169.66","6549327954946.92","6840498712917.15","7121999324088.66","7424603306785.97","7775931842614.78","8064285529592.31","",
"Lithuania","LTU","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4551249498.62701","4787107114.64234","5121069251.80167","5822036457.57546","5554578479.33659","5643376220.92273","6353108016.11802","6792388747.2538","7986863057.84663","8891659408.00588","9734691469.57705","11002777291.2398","12235056483.7614","12447709097.9452","9353542843.78555","9729571330.14453","10738280505.2842","10923789265.7634","11429891864.5194","12099618123.703","12239814754.2115","12333080044.3873","12980759282.4831","13555674641.6","14182034276.5963","",
"Luxembourg","LUX","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5536658388.95428","5493126240.28967","5816028829.12922","5909998169.05547","6371258311.62366","6666019083.78071","6481934463.34501","6760782079.6944","7135286438.0917","7232665908.19546","7191797334.96647","6792170349.72615","7887416789.93485","6688784293.28415","5925446200.06336","6080986288.16714","6004557452.08217","5832496602.10319","6291399327.33182","6386252993.14318","6767370366.41512","7347809613.05684","7403199500.28761","7848166144.49036","7968023506.49974","",
"Latvia","LVA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3221859215.17693","3331870688.20862","3774189983.86492","4032071889.38141","4018655856.08486","4124638976.16105","4322288088.52696","4802634044.0526","5124432246.93197","5518501062.27457","5904762360.35278","6764731275.65029","7180531466.75784","6873141327.80609","5233955971.57004","4899688888.44903","5378873931.93853","5543954914.88377","5495048985.76024","5276854210.43129","5543742336.89139","5545268174.4811","5939295655.21408","6132609357.52439","6221704337.09524","",
"Macao SAR, China","MAC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2540740428.45449","1659880702.20763","1358001549.57387","1404223006.17693","1555617219.77187","1600550537.42042","2123156088.55372","2365098893.36286","1934254299.51859","1525914250.93843","1337467099.18136","","",
"St. Martin (French part)","MAF","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","4737908256.75415","4920094292.3661","5304048716.9048","5483505028.82174","5920418284.28049","6258434499.16735","6613600670.89971","7042379577.38334","7921195655.42803","8677089991.30047","9355135626.79477","9231975814.15274","9844030567.07182","9648970053.89822","9934660109.45198","10003056629.5954","10110211681.2371","10469006121.0684","10801615555.1352","10773412304.9036","10857380885.4173","11916896074.6248","11605327182.3651","12535505783.5224","12597164030.6797","12914415750.1763","12792173744.5028","13215692131.1071","13595044422.8085","13993418709.7998","14805820952.6226","15374794163.043","15714652238.814","16356645080.9739","17032978229.1732","17499483451.8115","18176369228.2968","18835081441.0234","19731439962.6794","20600905665.1337","21928843963.5182","23222579855.5057","21695290517.0723","23916979518.1295","25424127600.5558","25618441981.1066","25770277120.9717","26666968035.1348","27146074558.3949","27321126374.4072","28293314337.8345","29138287226.0879","30169401054.3435","",
"Monaco","MCO","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","693677581.86398","734845419.594326","749966856.688321","889168765.743073","861063237.438685","","","","","","",
"Moldova","MDA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1566141543.9839","1540182459.79967","1338440089.57661","1119714640.27875","1053183405.68989","1218387790.73998","1286727963.58727","1327390482.88909","1564637942.32495","1691574664.69404","1735890955.8342","1670068176.85722","1651097596.46868","1680817370.42517","1346838948.04071","1425255835.01087","1531992432.87817","1546387030.79398","1638646406.82981","1784123070.82858","1827917731.80374","1839200625.74277","1909871067.88581","2072223556.76511","2222832624.21852","",
"Madagascar","MDG","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1031405517.22509","883628725.688823","905834150.936273","931475346.273587","947374154.382048","1019250250.72754","1107005410.06527","855010643.028718","941316033.840226","984899672.416742","1015063413.84815","1049747077.61283","1100617055.83185","1179104023.08254","1112322173.12791","1132277289.21745","1138537675.52577","1242700989.72271","1581841515.64875","1691884342.86371","1805153988.53686","1891561069.13865","2001307299.06018","2163622633.02168","2349694179.48082","",
"Maldives","MDV","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69566804.1666782","69072221.8556343","85090580.5164922","102844667.053467","116068494.352692","111706728.094448","124450864.68158","131072941.915151","151896784.639126","188284260.786603","215145851.109472","242031975.231698","276269406.692939","304210229.087811","227479171.261941","244110443.288637","281339873.208739","292830811.604918","275322541.579565","319818847.013268","377841459.821611","411473223.768278","464973941.301343","537439065.082414","545439344.00653","",
"Middle East & North Africa","MEA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","821800897514.979","855826466813.301","888315816298.173","944469375245.025","941855776475.302","1002741431178.73","993634687877.015","975874890466.959","1027148737419.42","1099302108161.28","1140448131247.64","1190415692417.52","1210746987901.91","1261150342528.17","1223502877084.22","1275770690533.54","1355253420439.64","1364306570537.16","1370217551640.29","1405031732400.35","1443223772422.11","1547133488501.29","1535708288686.41","1527764644891.38","1493852629264.49","",
"Mexico","MEX","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","72269505887.4226","78563365705.0831","84378830992.4668","91092870543.8727","98090363917.8269","104777832367.667","106135786867.863","116139905649.007","127911402086.919","135557744843.354","141759400795.657","148600980756.508","150866775716.978","166478163491.085","184680172637.669","199208314390.597","216854767973.151","211191915412.413","190292707060.288","199724275787.067","210679791790.516","198237048687.043","203819989852.446","209472955184.411","222324433703.957","237246570925.643","245221238924.515","255944970237.687","256677480353.611","270935447055.791","241449671447.656","269990283287.487","291300885809.277","308700216509.366","313445641397.473","327227417100.132","320082487506.18","315271178486.828","320818771775.969","333180004072.852","340344259899.738","354399028797.664","357682663963.861","353928985337.545","327470228323.913","342324708056.347","352078158904.824","362093213292.678","361285161001.362","370581001076.084","374662687843.139","375848602693.269","374911664791.422","376788728073.95","370489280027.893","",
"Marshall Islands","MHL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11018697.9134979","13461893.2490932","14200990.7296907","13889577.3136773","14923919.4259194","16229910.2609103","14484207.3632074","18045480.7105807","14899403.3423033","20134211.5986116","19314730.2835303","17136808.1744082","18245158.6248586","21908900","20978143.2705433","15216403.5334035","17200891.7709918","17184657.2598573","14963421.2121212","14119489.5401895","14497549.8966499","16377072.4893725","","",
"Middle income","MIC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","942007228826.949","1016302280743.3","1061889688371.1","1153296068382.33","1256258251377.45","1368113375674","1460428578764.25","1569058062470.61","1722088090314.02","1786035365167.87","1804414852753.29","1963966582452.6","2019097674870.06","2075502941302.07","2144199549835.48","2161295858641.62","2170911770298.39","2223042846523.78","2191383454437.71","2300969287665.39","2397026802985.13","2514050036813.3","2642650371385.71","2748400276409.36","2829559698829.3","2980533404870.62","2983100940280.94","2958112172841.66","3011003187498.98","3084767625573.84","3214400948709.18","3385428836721.18","3573371304705.98","3638009447849.41","3739425505816.26","3985697571754.67","4102683433514.25","4274279433337.38","4535259251497.39","4940554947959.41","5287004394356.66","5721566705773.04","6206352996570.62","6529622022590.92","6661664709134.4","7236217376342.38","7742848634144.4","8110750127718.11","8501289982422.65","8879394338911.18","9224491586276.62","9658066221211.04","10080425335977.5","10458496994562","10734170279434.1","",
"North Macedonia","MKD","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1850982096.38557","1568499429.67012","1356561512.29826","1182348685.08703","1081857456.97479","1211776368.46627","1226136595.70402","1264664652.93975","1305181309.43505","1365118545.46577","1420598240.6125","1381652228.57928","1413723803.88933","1555019497.33474","1596238729.4796","1720142919.66123","1839610222.39604","1649837425.36498","1740382795.11309","1830380400.97888","1979481729.7474","2386415517.92571","2266427839.50269","2439630779.09346","2649205240.47052","2814657321.12641","2733423937.3778","2775136157.01675","","","",
"Mali","MLI","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","396564901.368207","400270433.9597","411394264.061719","452162407.418256","355299313.107441","403629915.374576","412151238.771748","412151238.771748","449098480.827466","474684007.739006","531528729.006854","523000229.751498","440572875.778239","445364099.683069","454216433.978702","421370126.565841","504005468.398547","546910437.263044","592544392.342271","622941779.063899","630685848.270623","634470223.311751","638667162.229909","667682986.160701","754951030.584629","771853915.123639","787005128.840114","719428591.056846","795490287.563611","855311186.298407","1054717616.49042","1140592321.83467","1171813955.87421","1422610162.39056","1704114742.67666","1999086281.45957","2001026987.69092","2100756503.08439","2279643618.10542","2308098170.67261","2334568730.21355","2361385911.69662","2438785341.0613","2430080540.53978","2528910103.85796","2310949979.85483","2302117095.91165","2488158301.39628","2477809004.02622","2491131916.18685","2659318521.1802","2806685494.23334","2910247934.95298","",
"Malta","MLT","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1587275576.13614","","","","","","","","","","",
"Myanmar","MMR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1549282499.38661","1887214471.00481","2547433896.61842","3076351211.78115","3734466667.70456","4479244384.60647","5797141029.92991","6887252880.83705","8107324578.62596","9593527022.86312","13112494317.5379","14453270794.075","15609982077.67","17390608400.2048","19503059874.033","21126624685.9856","22967261419.253","24879548420.8341","26966849742.5185","","",
"Middle East & North Africa (excluding high income)","MNA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","168515195880.084","195891867116.365","218269306025.882","249373045405.818","279146933077.736","312503839751","317045153772.468","294103170751.689","347009753167.581","323626877788.813","268253405530.084","232281962901.646","152831438708.714","151094454745.778","215725416395.576","223571167221.084","200591555798.642","203829555981.524","199099409325.911","219218997357.059","218394850570.904","225496030730.822","296024151749.247","268880615425.688","280961072690.493","289039911410.008","289396423031.196","297301585062.51","312276960755.045","338022611755.179","372529607940.191","392775400188.218","415512470208.639","417962399616.728","424586405946.09","423389017154.766","453727368338.927","467176011009.909","485878080538.844","509549190794.787","530939705708.838","530140874412.357","557186745185.158","566259730399.198","538728326427.227","535156606884.805","552350427920.824","557338807893.114","637881711465.583","642600875253.668","616607492764.957","592594807041.329","",
"Montenegro","MNE","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","609304433.893233","600105281.670845","578704537.694313","574359089.010354","616865354.741967","617842594.161296","666635755.239771","718159765.307254","813902990.287671","684496612.756386","710446607.061771","710773118.431377","653480315.994219","705752227.694503","707875408.547468","721942121.491397","805045753.074306","883492056.573961","1018810987.49822","1075758226.9363","",
"Mongolia","MNG","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","1123432619.98953","1226292126.48893","1322545913.08208","1471644856.89034","1553743701.5139","1656131231.15325","1730680853.49242","1851469913.21413","1951449231.36282","1410734885.57137","1201721577.57901","1086783060.44769","1004480032.85327","1027497761.12287","1319388768.12166","1293861319.16235","1295450867.76293","1331535369.21835","1342345991.00028","1362303020.52033","1536261321.82987","1589393428.25491","1694937449.23785","1953538131.13632","2035941267.55389","2164060110.05227","2315994476.31144","2297712115.68325","2288241101.26846","2386494389.87485","2595873356.61791","2981069227.23332","3417543727.11328","3849994236.82387","4232779676.15681","4214014042.7402","4244087151.29321","4577605154.93667","4717820415.57061","",
"Northern Mariana Islands","MNP","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","366494639.791674","303644228.400191","320312169.325747","279550332.742697","279785488.415995","285867195.965004","259281559.750181","268356406.287257","245152199.02721","239803118.243229","237547234.761286","262558228.065855","302946840.59729","390969366.05864","502752416.720476","604150989.738424","679662627.196755","852934415.724695","942247700.740956","1084895078.80679","1261557448.55965","1321838159.46508","1422083633.95851","1522849546.82484","1629333964.77843","1758545267.75137","1824819111.25114","1946438279.63652","2046339759.29592","2164132986.01922","2353461239.30039","2612092517.05457","2781104605.35887","3047827692.83118","3175063570.16728","3149538890.82339","",
"Mauritania","MRT","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","846346151.562258","666395277.315463","476697068.768259","686372268.839961","942930588.600866","1029029991.19866","1096304530.06053","1234970141.75335","1247527785.52647","1367345391.89464","1447420306.98803","1305204853.19864","1264178639.05417","1458474658.54663","1317623728.37574","1472651159.28276","1311853640.62523","1368085432.9652","1513561694.53764","1415089658.43437","1414430605.66087","1357042568.15162","1278528609.35532","1708343295.16328","1778763081.21029","1933709642.11193","1881212754.01847","1898326343.85748","2132943112.87528","1990137989.57276","1979615405.35019","1969148458.34953","2094185590.28613","2209318159.34242","2234059443.48003","2283443668.7027","2397766875.61153","2414499277.12086","2240485236.27328","1899715703.55016","1746181536.25435","1789149934.75092","1848503777.14404","2010132694.70271","2236556289.49141","3072470310.0133","2683228961.25121","2413204762.62817","2286355447.1992","2149833700.62415","2202458605.54055","2215481410.25885","2385040459.63222","2381499799.21909","2465290295.5978","2467374961.85672","2547744747.30843","2334151274.34476","2501753218.92253","",
"Mauritius","MUS","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","424606185.970501","459246190.394928","491213714.078115","500484442.563354","454851501.206212","478590296.154207","497810998.845634","501186160.366569","551855744.974546","629478113.783157","742290662.315907","840937080.925053","916616755.192038","973448390.771862","1053995508.58631","1109243740.64732","1186617866.7754","1241834742.70493","1298800659.07553","1358718666.30538","1443191041.53394","1514222359.43768","1614900897.31825","1671234441.18182","1795711910.05029","1876037234.14547","1832014806.11574","1894566176.49423","1909429618.74947","1842458065.0068","1924180498.61342","2023854977.33525","2126474082.95639","2190195203.90068","2248021725.28943","2248015169.68298","2266685842.23335","2300594998.80057","2293211750.89393","2277465868.34879","2289723522.74813","2353200285.00787","2414596840.47111","2475901037.64386","",
"Malawi","MWI","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","174794182.475926","183247958.789714","194188122.93711","201895972.202195","212338878.452381","249634935.844829","246651241.60474","265796560.75919","312540928.201628","302595344.970685","318011042.836344","356301649.248737","359036706.23384","364258135.768809","353566591.599125","354063898.670115","365501336.662974","363760860.594325","391359924.830566","384398019.226948","394592256.325642","417218544.230155","450536343.743334","492556556.160777","511950512.570214","524382531.479526","485345997.353919","497032089.214528","521327076.080477","564297483.432091","562427960.743375","574646721.603969","593429887.159463","587623048.415574","524633512.463228","486305424.33318","540041711.991824","567113655.891185","608105494.372592","668577423.785624","760289616.956183","824036153.361061","977676724.919877","1058897563.70497","1079527342.2834","1073624788.1042","1110882437.45128","1163040752.43859","1203747573.70585","1232637169.9293","1259752522.98044","1287236679.38761","1336151301.07843","",
"Malaysia","MYS","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","11337764231.5388","12338897841.7203","13264389865.2788","13769725581.2682","13792513293.7758","13752000352.4211","16296947966.0058","17161532855.1189","18836901483.1493","21593215764.1885","22367392749.2501","22594894243.5533","24205861336.4956","27172092216.4922","30426498323.9152","29576847028.1674","30923360444.316","32136774070.5208","36025076981.1225","36929435724.0342","40020861350.3028","43915689913.6896","46887975521.738","50433349174.1057","55459085933.3442","64620590011.6285","72498975334.4388","77406366797.798","70202284671.8058","75983519731.7249","84141373124.9431","82035705471.7863","85472630224.8531","91789801493.376","98195536792.5903","101272273201.859","105634589379.923","106468321690.063","105537421211.363","98496333437.2921","103279004066.934","105834963219.793","111055540053.043","115105709225.197","121867374498.982","128245494785.856","133815804312.101","140059887650.908","144710001794.664","148011788690.123","",
"North America","NAC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2799131239399.89","2903781816731.58","3066440701455.64","3221156458170.67","3108491441545.18","3110640491415.44","3200881894802.32","3378728777021.5","3431686292875.83","3575688149105.31","3644986489734.87","3524068174914.16","3247304603605.54","3333199869258.26","3365367619395.04","3421424384461.3","3507840897963.85","3599483802959.87","3662167368587.16","3667238246091.45","3781818850626.97","3897948115761.14","","",
"Namibia","NAM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","1520989267.56751","1456933139.15469","1414319620.35669","1375035656.39357","1358945041.73781","1372088887.37815","1445021497.50637","1473982626.81848","1506389329.7814","1512306516.45088","1537913900.31208","1565654365.12996","1799739462.72432","1570573851.38116","1717736831.11112","1756099444.32435","1647589350.78644","1764160568.24454","1846915431.36909","1881715858.18152","1917802761.66508","1929369931.42619","2129901662.06358","2233697113.554","2608911462.3027","2620619527.4425","3009012562.11944","3167438410.71269","3287052107.61202","2803862189.69565","3135508546.71705","3212083606.0517","3416432528.89828","3596822083.80283","3764935842.40758","3860324054.90548","3622928021.81932","3609572855.61969","3834391496.96138","3691751669.03791","",
"New Caledonia","NCL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1226543159.98534","1184204473.42585","1213152439.73625","1175361696.40662","1190749082.12907","1214315464.40906","1266632069.93961","1306422762.5106","1308246939.28459","1210193473.11462","1222130394.05529","1268706861.07724","1310073387.81361","1356647317.47817","1371226084.96293","1351054134.392","1406309093.2462","1381213507.34689","1412152830.31803","1637072507.85077","1805800924.19448","1828953063.94002","2328515168.21146","2496552747.15132","2556728868.92362","2546677433.52513","2494915560.76163","2663713030.88115","2819962463.22345","3064967819.51608","",
"Nigeria","NGA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","77791049956.7812","67437528560.6085","54641559722.1708","55544901808.4277","58033834316.1715","55248973463.43","58239530811.6712","62974670202.8664","62498277950.2069","73784796122.4917","72212639076.5997","76636628224.7464","71416697931.1586","67189999307.6946","65166542098.9163","68847898300.6088","70155146233.9516","70430245403.0528","67521692938.7502","72558650638.6285","76618976703.8588","77605872274.2959","87042677386.3686","88575782486.3955","90077530409.1485","88308445389.948","86606119471.6506","84835773641.963","86961403316.8442","91511607689.8843","99190426330.3713","101598470384.421","103795928439.057","110809583145.475","108324322745.341","98737214713.9376","100856049771.857","102743326500.734","105118866259.976","",
