"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Libya","LBY","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","561268214171.683","602305299346.576","627531381473.951","644787498609.645","683379477199.66","744360688422.655","777427067822.315","824080066262.297","881281037814.691","912644483228.888","992517604972.696","1069254369490.09","1146733502655.44","1228582198025.09","1290960803772.31","1327162090005.22","1448344655756.93","1511352283074.31","1567270130118.21","1691370793341.52","1814121747618.26","1843414422760.98","1856666019832.25","1856406555358.05","1933592805567.33","1967391244023.25","2033952941691.11","2076579647644.57","2093937095214.47","2123887320048.04","2146850523082.66","2260054560504.47","2330845968300.31","2399778538088.99","2514210888611.03","2574457015793.6","2653274712697.99","2785248259356.1","2844567306341.24","2873480578957.41","2973943204562.28","3010162679800.69","3020240581155.53","3062765232948.03","3213455795652.36","3364276511745.95","3559691634902.07","3769795318991.49","3931521897119.4","3951529556671.11","4155172379243.29","4346111447777.04","4497415889292.44","4642299945903.2","4716483003976.17","4734483061491.14","4734950673288.41","4844585069894.71","4938282522506.97","4982979211500.04","",
"Least developed countries: UN classification","LDC","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259313615188.366","260170885535.501","270722529441.535","278181045351.981","285438875390.304","300837559834.08","309232322819.372","321833219779.495","335373877160.826","346729097255.218","363628751992.416","382948251879.474","405669744905.841","431812088687.627","455620379707.39","474418839096.559","497131372314.683","524390561223.97","554288808064.855","582472761212.682","620059308054.373","647220286430.212","674650167564.336","696904797708.694","724165116149.622","755056248088.784","782018738827.306","",
"Low income","LIC","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","4822674605.14363","4572288315.8228","4960242074.85632","4748919241.05364","4980137167.95164","4968239846.11936","5397773134.00561","5438214018.43941","5943125670.85687","6437384909.58612","6280659909.70402","6249585825.70544","5996320664.78667","6568431358.98098","6614532956.63044","6735188296.53238","6922971421.58204","7526025878.47756","8014918416.2802","8185553075.48651","8742850572.98193","11776141496.2406","12139868763.3399","12912013866.8495","14034770273.3464","14931892893.4322","14769386835.7807","15265232579.3967","15455541901.9949","16396430679.4331","15480364945.5849","16537996015.5486","17363845505.8838","18605118816.2509","19926860179.8089","20530295730.3132","21090949503.1597","22587823551.1588","24192411491.6707","25520668955.3308","26729815238.2047","26815349679.1654","28495443164.7422","30774097624.8071","31930414971.985","32748910936.6777","34989470525.2312","36487181828.956","39311810752.2697","40293638399.3207","43625939561.9315","47366358387.4691","48610804715.8923","52016301693.2813","54034953237.3115","58238360676.4281","62230693613.8222","63896314415.2232","65750061123.518","68036809175.2938","",
"Lower middle income","LMC","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","493391779806.637","504204409928.384","522724615644.291","541028285867.038","563066067118.232","588404136382.406","607646259109.836","620599369044.839","630964782342.878","644993505243.486","679813741323.749","716537014001.836","757312291562.82","794771994236.196","801363416300.35","850827135034.984","879647236283.793","882740213148.396","900947575568.92","936553721613.176","986594164649.492","1012674013952.44","1037644258463.87","1089398918669.12","1123765682189.06","1181666835940.45","1199060801888.23","1240514912358.53","1250911252763.76","1275486044936.19","1333888860491.47","1413409544974.18","1453331789450.33","1521264820466.2","1582832612634.6","1631108723485.25","1755178368853.59","1825689801698.42","1928217164964.86","2025688886054.38","2177524558953.44","2267524413472.6","2485371633715.83","2570617173553.87","2707434318010.53","2852726370973.29","3022347961539.93","3175984319842.13","3385978573707.02","3543490451364.95","3719841494706.69","3906655883730.43","4127736832436.29","4386403090416.29","4590704363834.78","",
"Low & middle income","LMY","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5739219576543.65","5884462101983.55","6011104324935.85","6146369012157.27","6309907677589.59","6497342849406.93","6784627236511.05","7084510662957.08","7262990757990.81","7507900945725.27","7878312729211.03","8206985400690.66","8531064782747.34","8909738132791.26","9460448522862.26","10157229911418.4","10831615237519.8","11760202293536.8","12358826476044","12779367485058.1","13551377155679.6","14483380575051.7","15251402572110.7","16052383153616.3","16701814992828.3","17298298204085.7","17978776689862.5","18843931124715.5","19760842508473.9","20513262557891.6","",
"Lesotho","LSO","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","5222853.33125211","5578965.22694132","6409868.75577822","7257731.72448874","7834279.99687817","8393880.9432796","9309569.55759899","9552065.32002055","9731811.1549097","10092998.7686754","10530503.8618723","12327974.3246495","14956360.4301492","19857032.859345","26199063.8556287","32151088.3042472","40595835.4532621","50380208.7578944","58299285.9541407","69915048.6012974","86651811.0293795","103447725.560964","113634255.640542","134510781.000119","154192041.379059","174959553.881905","200819017.06795","229237841.439209","289869438.020313","333402830.167971","355396461.718137","443900364.720572","497245253.162775","553893464.961904","601697159.272541","667963711.45994","740180059.141003","909061046.925061","1262303332.70434","1337763427.65283","1437811645.60501","1485970458.47271","1758474677.79266","1874971505.17558","1983837541.61234","2159778053.72431","2352104413.2256","2694106357.78709","2816324730.83075","2876093515.90829","3018437074.78346","3184456035.94999","3356931116.68761","3470152107.12009","3575573002.94092","3496547682.42831","3592863478.96699","3573489874.94124","3382626715.34282","3373645965.0966","",
"Late-demographic dividend","LTE","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3766878807675.36","3950876614787.76","4112090263466.2","4216127291578.36","4380591051979.58","4648146079831.99","4850626997164.02","5109113666593.56","5314266248958.84","5669358539920.46","6086695088388.48","6560211190319.87","7165270989904.79","7655202601079.07","7901663282016.99","8336813879570.35","8942572161099.15","9439839767154.05","9905142210207.77","10365713266007","10652415261558.6","11054674072328","11605790899158","12224079049782","12797248460309.7","",
"Lithuania","LTU","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17271024712.3918","18067347399.2499","19029752542.4496","19955499780.2352","20390636255.0863","21425954576.1043","22168109702.0116","23288728876.4568","25483577802.0903","27853692876.9944","30565466462.9186","32875523333.925","36173863669.7766","37291345967.0435","32147299310.1651","31150616676.7106","32150954729.8563","33013143296.7569","34174351538.9142","35191110918.3694","36328120916.6233","37503246839.8277","38521788785.4273","39665190887.7406","40736339886.3521","",
"Luxembourg","LUX","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","7169187280.44099","7522949322.11365","7874244713.91903","8281381609.53882","8638620765.22919","9052240662.81425","9328909876.50833","9556493850.89396","9811468447.85786","10127096398.3526","10418510858.7422","10591224929.4581","10660527953.2768","10749159747.4734","10923651846.4541","11221487369.2997","11671522840.3067","12350801292.9465","13036101237.4827","13772374969.1087","14388681587.3723","15286793540.5948","15143534742.7646","15582413815.1106","16081182320.3737","17144086159.6325","17678721284.2359","18143467995.9333","18574275500.0775","19750799474.7536","20570374559.2825","21573336742.1164","22555352440.3315","23191182149.0021","23577111442.4642","23763630736.7356","24352300188.8843","25025741753.6549","25368493136.6882","25870228665.893","26196346254.4496","26526267657.5726","27353186824.6949","28070119640.9411","29000069716.4041","29495406044.1562","30256100945.4182","31182412378.3394","32303881845.3182","33439771072.944","",
"Latvia","LVA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11880516372.5238","12198237198.2985","12800386396.6426","13264229775.7352","13617059561.7906","13722337125.6984","14416983756.7231","15217900161.4026","16286574640.6883","17562605692.3446","19074045258.2145","22104981837.6282","24191117508.4857","22745856571.4257","19503717872.9885","19438915421.4845","20027156070.179","20716454162.2713","21678048661.1263","21946906973.0495","22461528006.9374","23002865902.8074","23717625623.4858","24286818193.4621","24842139788.5957","",
"Macao SAR, China","MAC","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","1851859560.11825","1961093228.9918","2084979251.66867","2261252667.22868","2445416378.35813","2705951904.7422","3027981321.90049","3225547558.56702","3500450567.99656","3802188091.26737","4013716938.74058","4275556639.49732","4547482804.42218","4719232701.91309","4913792911.19389","5015264038.66397","5009208601.14237","5270037698.79545","5042221045.27382","5115170562.14713","5391255853.29186","5617704249.23633","6030018958.80925","6441585712.48776","6822701713.36663","7573397104.92082","7920424600.07955","8327265630.66486","8876059083.75197","9729405336.81836","10512781581.3705","11999283749.2807","12703186760.9961","13069661022.2736","13153382182.5763","13380020283.2324","13917068377.3517","14359041434.7979","",
"St. Martin (French part)","MAF","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","8385976400.76536","8576201246.70058","9442533975.21305","9836716355.68132","9648430148.18724","9713512091.69312","10107940282.8433","10869953609.8116","12251038657.75","12447008397.8434","12555043909.4825","13126681362.4474","13665775644.2215","14073140139.469","15019574127.3844","17240487887.7802","19625392551.4828","20797285477.9165","22002607804.886","23422948194.6113","22633305528.9326","23050660334.7526","24428546259.5571","25403561460.2894","26103039604.8364","27490239491.132","30544384076.4322","31090319900.8666","33716540222.0617","34462022837.0674","35453564751.9236","38758098835.2394","38197943162.3812","38012475694.3248","41736689884.3352","40621326358.9939","44012972131.1248","42643633535.2514","44264591810.4669","45541279455.1438","46426577416.443","47396748991.2536","48763230047.3491","51156683030.0432","53468380876.3041","55327277913.648","58512067580.3589","61235358494.7231","65382959452.0861","69207000826.4841","71503944304.5193","75080311753.5436","81325413254.4488","81856737404.6732","84203058463.7436","86154505315.7386","88872287759.8517","91651277605.249","94621461530.0378","97006693047.1743","",
"Monaco","MCO","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3491097041.73893","3853955437.28436","4308541383.12538","4222331582.36053","3556699128.46377","4166935319.62334","4348267147.29531","4768781157.33602","5500939485.06585","5610502062.21354","6383175366.10554","6895316872.27654","7163541861.93103","7571446524.77079","7046205570.91335","7562729014.57641","8146624944.24041","8218987373.03038","8655296035.79287","9035642647.94616","8829693639.29022","9058956998.54944","9481818603.0126","9790454782.76835","10048616987.0511","",
"Madagascar","MDG","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","4433623117.18233","4452206907.88126","4616770408.22636","4709520795.78433","4824203728.16307","4789225973.41957","4879266217.73642","4920979401.40676","5316917350.84079","5515645671.43262","5856215765.80995","6218589941.13028","6066720730.57382","5878416468.99671","5694414037.98811","5716238456.4038","5460606641.39421","5691573269.83264","5604051856.85107","6281720753.08364","6578803897.69022","5800801022.34159","5727753759.05521","5618268798.5471","5626526984.5033","5834753508.45476","5747590769.94988","5608417334.68335","5600791827.70437","5335464673.24213","6005445050.95805","5600569406.85519","5615107539.2688","5795039421.86712","5744467433.46543","5825989132.54315","5883417595.52675","6253844885.29157","6536513691.02141","6722861394.64202","6976437104.79111","7251609888.97308","7102233594.76367","8002352904.93216","8170361427.84168","8327657028.17806","8280445456.80325","8389649979.39947","8486802555.8491","8441049231.44199","8694815858.94399","8896075519.1106","9123679307.72137","9682058802.27256","9504860795.28357","9754102549.27126","10063472024.2143","10357818137.0123","10525772461.3515","10912417505.5132","",
"Maldives","MDV","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1087406702524.13","1138323324727.9","1176149561391.41","1221523722237.71","1282415334202.12","1365331628557.55","1467208616759.69","1580453735524.58","1667917922621.83","1662747542311.69","1658415107919.32","1754540410550.86","1819902157080.6","1895775405853.14","1994906935507.9","1999833332803.91","2018776107434.49","2096583003490.06","2137036408139.84","2169418728586.29","",
"Mexico","MEX","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","89247447296.6045","92913262360.0797","97900247589.503","104877333013.114","116369141904.734","161425474580.368","169996436173.425","181298271450.467","194120366921.896","206560998613.471","221050798755.378","232085937789.542","249651429227.761","267618098606.004","279052449638.283","295003175084.332","307113155237.707","314556606120.067","337367091802.688","367607750513.453","405149030576.286","436586543961.508","428480546603.664","410443420365.276","425901228501.336","438339273572.565","429744563311.121","428438312155.205","434643759332.386","459480631772.703","484902752998.811","507947678127.108","526660555542.646","529025684653.381","554853849636.999","527012840970.135","546419244361.954","584700329255.366","617029739720.033","647268482696.587","688989851408.269","700314087783.631","710685278936.746","723888126789.411","752073002002.83","772271601418.561","802104541680.323","821442544195.698","829859126460.978","789068591925.066","815784160889.522","842784586794.003","863839365172.317","877370005958.314","896853255099.007","919874053612.265","952026894922.415","978694748075.76","1003947789000.91","1007147350784.22","",
"Marshall Islands","MHL","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224996853.25795","226670006.734371","223010194.951304","232941231.054102","222585046.314631","213476584.486102","212195500","218035655.178171","225452168.276668","235487236.108202","224131801.71052","226801103.628305","240992271.914495","255449017.134203","260025191.507058","","",
"Middle income","MIC","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5602830172098.83","5743382498335.95","5868409279771.67","5998657398512.08","6164367807101.34","6346045162510.77","6628154202395.93","6921570704110.31","7092905675728.05","7334401546639.79","7696843282721.39","8017721609771.98","8333744233586.89","8703154653896.51","9242082762244.38","9925604376327.63","10585446165140.1","11499814401750.2","12088377272669.5","12494285027936.2","13249913849383.9","14168539181737.1","14921393651190","15705058475585.4","16341861738507.6","16924528577130","17590743828242.2","18442448016562.7","19344382429311.7","20079648346652.1","",
"North Macedonia","MKD","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5739417688.9614","5389300937.74792","4831789508.2304","5128042143.99697","5480941277.15726","5802771383.60863","5858902379.79984","5895237603.47703","6109690441.69753","6375131755.72026","6554521501.55949","6439695805.57316","6667724577.86309","6702509487.31181","7103347255.81345","7537119133.18819","7836517818.0861","8380653187.31963","8862469819.36297","8628381576.69532","8827051074.10069","8466702737.36989","8588830221.92855","8724876740.95321","8929986010.22445","9316524442.77195","9516284137.77666","9632047910.76708","","","",
"Mali","MLI","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","2062668173.8257","2128496708.24976","2131824516.22463","2241305861.68324","2296699054.99548","2451820504.70872","2416798186.20592","2629970074.90796","2816517802.72578","3113097095.61112","3133251766.91692","3327320078.13954","3600069526.87796","3443348061.81339","3617559998.12586","3409874356.66413","3524995236.95358","3567881376.79478","4122395249.42354","3934941188.50369","3658769251.45977","3977201445.22372","3900047377.23535","3875362129.06271","4455985682.55647","4138852824.66091","4355802374.35867","4214743881.5724","4285588029.95214","4634123898.44086","4587432037.5978","5117918596.87349","5433279477.72988","5437119947.11839","5836235936.66538","5805547461.38554","6185590535.50723","6482454411.46612","6867673992.51737","7120299377.96394","7545540657.86385","8148352159.58466","8572469988.39607","9436953901.85376","9796934818.35364","9644986328.57996","10393809007.6896","11251810990.2906","11999294168.2486","12711759772.5983","13173695365.3332","13548621695.3488","14067607364.0819","",
"Malta","MLT","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5790762650.12359","5905879228.72936","5840686508.69674","6122053235.27627","6254405832.16069","6443818435.54619","6625574180.55403","6729433894.80705","6904547765.31287","6901475762.75494","7017889292.04102","7253702942.19959","7358313217.40721","7528916095.3536","7808106168.69545","7994789556.70556","8102739196.19935","8344495134.69724","9127260299.2135","9749704473.59056","",
"Myanmar","MMR","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33342305790.569","35359637891.7163","38233034752.3816","43472000687.5001","48315737026.2384","50578634066.8744","52665053094.4801","55046061269.3282","55871428264.2307","","",
"Middle East & North Africa (excluding high income)","MNA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","99329282205.8011","96341215997.9149","95878205634.5439","106842565316.288","111504639157.58","115278768513.431","119662067753.036","125823026785.816","135216711203.139","140758955757.229","150632543557.683","161633758011.769","180260531888.853","192771991596.686","208233131734.711","251534849300.942","297032551931.634","312584055760.714","319422715199.003","330322787194.309","338901568595.786","334655437939.681","342613093662.169","359371506806.557","385407597456.495","397251243564.18","408007052161.47","385923116757.723","381052814278.717","390132104925.442","393151366618.029","425340590247.97","457451786083.106","469325343696.31","493198041459.052","494674869639.033","497649093641.904","508618412379.219","530398780940.967","549055707944.744","558739034777.37","593072367776.549","614548120767.992","648164528267.241","669498100609.749","724474920164.604","768138218332.401","820654687118.689","845351204503.251","884096520513.07","915172724155.515","956308687831.548","987846802595.562","1005583658255.19","1039168005002.56","1054817274568.35","1092999608013.79","1126163673498.81","1128426817398.85","1108687217100.6","",
"Montenegro","MNE","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3916608337.20116","4371772217.76681","4782528782.34535","4241719732.13974","4305400324.86833","4318264917.66764","4210544137.31498","4275093493.23754","4385031211.22744","4479928129.96084","4680660957.84042","4814238093.70229","5051474240.36022","5185120735.58028","",
"Mongolia","MNG","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4882025699.3","5650195620.81146","6457104313.85634","7458484572.80061","8014352968.70996","8456242674.44385","8440170848.21779","8769557564.04155","9656498343.99875","10674025989.3379","",
"Northern Mariana Islands","MNP","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","3874670155.01459","3889580670.97151","3813388400.15015","3217523062.2811","2970533591.84749","2764521118.60118","2799561675.42468","3085740115.14647","3191329837.46594","3438416922.02982","3305213901.50444","3353529902.78335","3120253227.03422","3352982249.90792","3694951226.51877","3437151639.31185","3700587082.33417","4023255818.18357","4308994693.9966","4577872825.63437","4628056664.0215","4784465387.94385","6365853771.53177","6752577926.81709","7101167082.57786","7576577878.33905","8000000283.26207","8604164644.12185","9106499844.17449","9695313334.03753","10195524462.531","10903506005.4381","12359867961.8542","13595543979.739","14837214497.1657","15362275190.2726","16997692702.7953","17234038340.0947","17483976651.9516","18344298358.9687","",
"Mauritania","MRT","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","1076597688.82382","1204879858.50297","1167359643.34363","1202925001.55096","1282470814.37882","1320557746.28556","1505287105.86972","1535104660.26783","1540968883.81523","1602129293.87729","2117631560.65822","2305535463.53653","3184116664.24982","2929064023.78318","2540847679.3353","2480369213.84761","2398030679.12378","2467858770.0691","2682479642.45943","2421362079.23831","2189601792.23103","2056656916.12329","2288583403.9732","2245491542.54627","2096614089.97731","2383360820.50615","2495332013.72115","2212881347.27893","1984744129.57452","1957546562.31783","2129961585.20205","2100533822.434","2343059097.94602","2251616829.75217","2550713985.17512","2673404769.47176","2714783336.08039","2722087713.16816","2835184390.65556","2947679765.67979","3018707328.61148","3108715174.53145","3244818533.19682","3476585593.36824","3700722345.73984","3793539438.62148","3922822413.68062","3952743869.47658","4295071127.47294","4375579924.55244","4519306562.3171","4729032845.91926","4918277179.30211","5073327968.04294","5227401009.91622","5375796446.16276","",
"Mauritius","MUS","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","1971481215.14206","2086422062.26332","2151205438.73614","2158349403.19781","2067092820.59385","2034248666.81677","2099335173.27613","2143074912.75617","2235698792.16665","2323498217.33027","2458371503.86834","2876350275.57447","3104576932.22639","3307130642.96218","3482230190.0084","3663568092.8593","3842957970.7727","4055126166.52823","4273810347.00921","4470329845.2685","4699439346.07306","4845915125.04929","5127437775.36617","5350745205.68226","5608392722.83813","5785767120.39149","6008381590.3433","6266381296.82189","6737319922.50603","7186993020.86372","7591592157.33251","7832993562.07549","8266744341.16017","8481025580.19174","8704116370.62928","8923018488.23358","9168032024.74102","9396953222.88422","9672787117.88668","9953478647.0582","10246111369.1991","10549527425.9522","10905480001.0389","11234700956.2853","",
"Malawi","MWI","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4214944757.90884","4400237613.02494","4664585124.7984","4884132664.21551","5062242743.0464","4746344345.38069","5379146881.41876","5590022216.58127","6211508214.34718","6928407399.45789","7758022183.35574","7293811692.99347","7695497090.44055","8155819116.90535","9460961223.15128","10267438477.2874","10541788742.7926","10853244838.2482","",
"Malaysia","MYS","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","8689877601.55935","9259348614.3069","9723642520.00591","10156667138.1881","10868268608.9336","11514490357.7219","12094983000.1012","12210142462.3988","12371898708.7286","13089709996.0334","13747377298.8082","14648326701.4134","15733085978.7614","16979682406.6405","18702004758.4292","18870514052.9814","20059616434.8979","22080155491.1286","24148022045.9676","26293826821.7661","30265669192.6146","32336587381.9003","33800033643.9956","34987323722.1312","36298731990.2907","36326846386.5024","33576385528.4712","34220882614.5224","37889773180.9345","42105550193.98","46571005985.4212","51040475755.4445","53445572004.0012","57030116757.3239","62200438443.5413","68720896285.9093","72589266068.6859","75909408668.5547","68337341219.1457","72201022537.2255","79581645005.9908","83892645265.5096","88532871799.1635","95811877781.6871","104782982424.437","113735413371.461","120990553653.841","133024839941.091","144109336958.624","146213082934.92","154789357672.845","167756382546.815","180688636596.82","193229408720.547","205641032120.705","217382539991.051","228065252641.453","243285633078.961","260456195111.891","277717311376.623","",
"North America","NAC","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","4521183027790.28","4662565463823.57","4890438162123.55","5079370548238","5096430492336.43","5225697297115.47","5450551534569.86","5648994547657.6","5857149744406.89","5976290383207.66","5991265871187.27","6076341662082.89","6157122580667.47","6453093323328.09","6735269931652.57","7075936971755.81","7365869479413.06","7594924255861.62","7878984007885.59","8112658165515.02","8285899725607.43","8322080684384.64","8563510742004.06","8789312898360.72","9060405607820.59","9272423029530.5","9531180603679.1","9856463695573.69","10299897531473.8","10784035436579","11258746981420.9","11561640424884.6","11892337341064.2","12239318263656","12642151899746.7","13029777161345.4","13396671101955","13699173237035","13770560800622.7","13751430167282","13969197517696.8","14110947690084.5","14251460545136.1","14380715055973.9","14704632660136.9","15186774122525","15572231068553.9","15939765259022.5","16337857040870.7","16706744267099.8","",
"Namibia","NAM","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","3110364460.13237","4148536571.46459","4242771841.32568","4114606690.02783","4242577214.82784","3931346239.03432","4166008086.50232","4696546696.617","4533450063.79365","4594404370.12389","4112376182.95529","4671143339.9284","4673406638.90894","4679170858.16074","4724628888.76921","4862514054.54551","5236678036.0491","5564531022.25593","5757074960.96221","5896357809.71183","6145006737.66897","6570931628.49763","6450864103.1228","6878490821.32886","7075496531.75906","6979320996.01183","7635023337.31906","8254492489.58456","9242070162.15951","10231823432.5538","9865398332.94681","10673149090.9766","11489414280.821","12418369257.5006","12863643738.9275","14570813133.1267","15795051745.6747","15075132335.0082","14929176014.9368","15406244746.7484","",
"New Caledonia","NCL","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3997665431.62927","4095625847.67183","3939501507.85826","4212271225.11518","4209794017.73533","4445540222.87475","4214918886.48515","4386015107.0799","4597597498.56484","4736206306.67123","4658235487.39242","4938152709.75093","5167705188.9126","5350737677.73861","5422940484.88358","5524619922.57878","5759781393.07491","5986074179.3341","6134868832.1087","6568404589.94339","6825566726.86486","7126265932.05032","7614154982.24428","7970132194.24604","8449278677.98981","8936372222.70135","9593563206.50501","10326735081.6117","10884105378.5086","11468997873.2352","",
"Nigeria","NGA","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","82396450443.5156","72980723867.6487","56649045945.0488","59974657415.254","73323936690.2908","66650144163.0887","63046642827.661","67365476418.5584","62404330713.3437","76891146093.4663","81348574656.8983","94869270936.5657","87251870705.3131","78867853459.8289","82682926065.5179","98879479445.2536","95771305667.075","95492584497.9946","87545968808.1836","89091685508.4965","140500952534.996","161712567260.966","178448205282.689","187248096083.866","210901532035.759","187373310151.839","260498227546.827","224644409328.144","265738149169.182","274731733222.847","268775576328.465","268126033735.745","314338674297.595","314023596364.9","314935089279.108","294627226404.107","290381606734.192","310802063929.519","307721922909.432","",
